-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1990 through 11/01/2021 
Location: Latitude  10.7393   Longitude 106.6769 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 13.02 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS10M,WS10M_RANGE
2003,10,6,29.83,25.4,1.48,89.0,3.34,2.85
2003,10,7,29.82,25.01,17.89,89.38,2.8,2.52
2003,10,8,30.17,26.01,13.73,86.38,3.49,1.65
2003,10,9,30.45,25.9,10.71,84.75,2.09,1.63
2003,10,10,29.58,25.29,3.44,85.0,2.09,1.37
2003,10,11,31.48,25.48,1.2,78.69,1.54,3.12
2003,10,12,29.58,25.48,11.93,87.44,2.19,1.97
2003,10,13,29.19,24.61,10.93,86.81,2.26,2.65
2003,10,14,28.86,25.19,13.79,87.56,4.87,4.05
2003,10,15,27.76,24.9,20.85,89.0,3.91,3.86
2003,10,16,29.44,25.18,12.42,82.81,0.99,1.28
2003,10,17,28.16,25.38,17.29,88.19,1.62,2.8
2003,10,18,28.67,24.76,7.04,89.62,3.01,2.32
2003,10,19,28.01,25.28,7.72,91.56,3.84,2.75
2003,10,20,27.72,24.95,8.48,91.06,3.14,2.16
2003,10,21,27.53,25.01,19.47,89.88,3.63,1.8
2003,10,22,28.28,24.88,15.93,89.06,4.34,1.98
2003,10,23,28.26,24.53,9.16,84.94,3.83,2.64
2003,10,24,28.58,24.35,5.2,85.38,3.88,1.12
2003,10,25,29.53,24.24,12.94,83.69,3.95,1.34
2003,10,26,29.48,22.65,0.36,79.81,3.74,1.59
2003,10,27,30.44,21.53,0.11,79.69,2.68,2.97
2003,10,28,30.22,23.24,2.01,84.81,3.59,2.77
2003,10,29,30.18,23.31,1.67,83.31,4.75,2.42
2003,10,30,30.49,22.71,0.24,83.0,3.18,2.13
2003,10,31,30.05,23.77,3.16,84.06,4.16,2.84
2003,11,1,29.82,24.49,6.35,84.06,3.74,2.59
2003,11,2,30.51,24.19,2.33,82.38,3.88,1.83
2003,11,3,30.17,24.3,0.41,85.0,4.41,1.61
2003,11,4,29.31,24.19,0.86,83.12,4.24,1.14
2003,11,5,30.53,23.61,0.0,81.81,3.59,1.53
2003,11,6,30.66,23.65,0.05,82.19,3.05,1.75
2003,11,7,30.73,23.87,7.76,83.38,2.8,1.41
2003,11,8,30.57,24.84,0.57,84.75,2.88,2.95
2003,11,9,31.15,24.25,0.36,83.0,2.8,1.33
2003,11,10,29.31,25.04,6.67,88.69,2.37,1.48
2003,11,11,29.31,24.15,1.17,88.12,3.49,2.67
2003,11,12,28.46,23.79,25.43,88.25,3.77,3.18
2003,11,13,27.41,24.52,11.36,90.75,6.37,5.16
2003,11,14,30.09,23.73,0.2,88.62,4.12,4.55
2003,11,15,31.11,24.32,0.07,80.88,1.38,1.72
2003,11,16,30.24,23.84,0.13,80.62,2.61,4.01
2003,11,17,30.55,24.26,0.01,84.5,2.41,1.14
2003,11,18,29.82,23.97,0.01,85.38,2.35,2.46
2003,11,19,29.98,23.0,0.01,82.44,2.19,1.55
2003,11,20,30.86,24.13,0.28,80.31,1.75,2.72
2003,11,21,30.52,25.17,5.97,82.19,2.98,2.1
2003,11,22,30.26,24.73,1.11,84.94,3.35,1.66
2003,11,23,30.66,24.14,1.69,83.75,3.44,3.27
2003,11,24,29.14,24.17,9.6,89.69,4.05,5.34
2003,11,25,30.89,24.02,0.07,84.69,3.89,2.98
2003,11,26,30.94,23.36,0.02,81.0,3.2,2.2
2003,11,27,30.67,22.91,0.0,78.0,3.77,3.43
2003,11,28,29.9,20.91,0.0,70.62,2.69,3.66
2003,11,29,29.74,21.36,0.21,79.31,3.94,2.88
2003,11,30,28.73,21.94,0.01,76.94,3.7,1.6
2003,12,1,29.21,21.48,0.0,76.75,4.41,2.66
2003,12,2,28.87,20.9,0.0,77.88,5.1,1.96
2003,12,3,28.92,20.19,0.02,78.38,5.11,1.76
2003,12,4,28.39,21.08,0.01,81.06,5.22,4.34
2003,12,5,29.49,21.8,0.0,78.81,5.45,3.05
2003,12,6,29.53,21.71,0.0,76.31,5.04,2.22
2003,12,7,29.79,20.97,0.0,77.75,4.95,2.77
2003,12,8,30.42,22.4,0.02,77.94,4.6,3.86
2003,12,9,28.8,23.31,2.4,83.62,5.65,5.38
2003,12,10,29.42,23.11,0.25,84.25,5.25,3.74
2003,12,11,29.66,23.3,0.11,82.75,3.61,3.38
2003,12,12,30.55,23.44,0.24,79.0,3.94,3.79
2003,12,13,30.12,21.1,0.16,77.12,2.67,1.97
2003,12,14,29.26,21.6,0.02,77.44,2.5,3.58
2003,12,15,28.76,19.8,0.0,73.25,2.32,3.67
2003,12,16,28.28,21.63,0.68,81.62,2.19,1.64
2003,12,17,28.12,22.37,1.1,82.44,1.44,1.62
2003,12,18,27.3,22.9,0.82,84.56,1.95,1.55
2003,12,19,27.65,22.58,1.86,81.06,3.3,3.65
2003,12,20,28.27,19.69,0.03,71.31,4.14,3.62
2003,12,21,28.19,19.15,0.0,75.81,2.56,3.1
2003,12,22,28.16,21.27,0.0,79.06,2.51,3.17
2003,12,23,27.18,21.61,0.0,79.19,2.36,2.85
2003,12,24,29.21,21.87,0.0,80.69,3.06,3.55
2003,12,25,29.33,21.29,0.06,80.19,3.23,3.27
2003,12,26,29.41,21.54,0.07,76.38,3.6,3.2
2003,12,27,29.12,20.65,0.01,74.12,4.84,4.06
2003,12,28,29.56,19.95,0.01,74.38,5.52,4.3
2003,12,29,30.16,21.26,0.0,76.81,3.91,2.82
2003,12,30,30.83,22.72,0.0,77.44,3.53,3.34
2003,12,31,30.58,22.7,0.0,76.69,3.46,2.27
2004,1,1,30.69,22.29,0.0,77.06,3.06,2.27
2004,1,2,30.87,22.55,0.09,80.12,2.96,2.75
2004,1,3,30.82,23.05,0.0,79.25,3.52,3.73
2004,1,4,31.05,22.83,0.0,76.31,3.81,3.93
2004,1,5,31.83,22.31,0.09,76.19,3.48,3.98
2004,1,6,31.33,23.73,0.03,75.94,5.31,2.73
2004,1,7,31.35,22.01,0.02,75.62,3.53,3.83
2004,1,8,31.59,22.66,0.02,74.75,6.04,5.59
2004,1,9,31.34,23.19,0.02,73.5,6.7,6.34
2004,1,10,30.9,23.18,0.01,76.19,7.04,5.41
2004,1,11,30.35,23.61,0.0,76.12,6.48,4.65
2004,1,12,31.12,23.04,0.0,72.0,6.64,3.84
2004,1,13,31.08,22.36,0.0,70.81,5.15,3.3
2004,1,14,31.26,22.83,0.01,72.19,5.6,2.91
2004,1,15,31.72,22.94,0.0,70.69,5.93,1.72
2004,1,16,32.07,22.51,0.0,73.5,4.98,2.74
2004,1,17,31.59,22.33,0.0,74.06,5.7,3.92
2004,1,18,32.23,22.36,0.0,72.62,5.36,3.03
2004,1,19,32.24,22.75,0.0,75.19,4.64,3.78
2004,1,20,31.62,22.68,0.01,72.31,4.98,2.97
2004,1,21,32.12,22.53,0.01,71.06,5.16,4.22
2004,1,22,32.12,21.22,0.01,63.44,6.06,4.34
2004,1,23,32.57,20.69,0.0,64.06,5.12,3.52
2004,1,24,31.7,20.55,0.01,64.88,5.17,4.3
2004,1,25,31.06,20.08,0.0,63.38,5.0,3.37
2004,1,26,31.99,20.58,0.0,66.0,3.76,4.06
2004,1,27,32.8,21.94,0.0,67.75,4.49,5.37
2004,1,28,32.55,22.61,0.0,68.62,4.48,5.17
2004,1,29,32.78,23.25,0.0,68.12,5.54,2.83
2004,1,30,32.62,24.26,0.0,68.5,6.41,2.87
2004,1,31,32.46,23.73,0.0,68.5,6.9,2.49
2004,2,1,31.71,23.51,0.0,69.5,5.13,2.59
2004,2,2,33.51,23.23,0.0,74.69,4.59,3.22
2004,2,3,33.05,23.66,0.0,75.94,3.23,4.2
2004,2,4,32.68,23.01,0.0,74.94,5.05,4.87
2004,2,5,32.76,23.74,0.0,73.06,7.27,3.21
2004,2,6,33.28,22.48,0.0,66.5,5.51,5.29
2004,2,7,33.01,22.82,0.0,70.31,3.94,4.23
2004,2,8,33.06,23.33,0.0,68.88,4.55,4.98
2004,2,9,32.15,23.49,0.01,66.31,4.09,4.03
2004,2,10,32.93,23.12,0.0,61.62,3.98,6.11
2004,2,11,33.48,22.33,0.0,63.56,4.32,5.72
2004,2,12,33.57,22.23,0.0,65.06,4.24,5.29
2004,2,13,33.69,21.32,0.0,54.94,3.77,4.69
2004,2,14,32.43,20.49,0.0,56.5,4.45,5.7
2004,2,15,32.27,21.16,0.0,60.88,4.55,5.43
2004,2,16,33.18,21.48,0.0,61.25,5.49,4.63
2004,2,17,32.5,22.07,0.0,65.62,6.35,3.19
2004,2,18,33.1,22.17,0.0,65.44,6.16,4.0
2004,2,19,32.04,22.93,0.0,68.94,6.51,2.41
2004,2,20,32.76,23.03,0.0,67.62,6.59,2.68
2004,2,21,32.53,22.55,0.0,68.88,5.72,2.62
2004,2,22,32.53,22.41,0.0,72.06,5.32,4.1
2004,2,23,32.87,22.58,0.0,69.19,5.87,4.07
2004,2,24,34.18,22.81,0.0,70.88,5.34,3.71
2004,2,25,31.72,23.02,0.03,74.12,4.77,3.3
2004,2,26,33.7,23.08,0.0,69.19,5.14,4.69
2004,2,27,34.3,23.6,0.39,67.38,6.13,4.88
2004,2,28,33.87,23.17,3.25,68.5,5.92,3.09
2004,2,29,33.33,23.54,0.0,73.38,4.97,3.74
2004,3,1,33.93,23.66,0.08,71.94,3.85,3.91
2004,3,2,34.94,23.83,0.0,68.5,2.59,4.21
2004,3,3,34.52,25.37,0.0,69.56,4.32,4.98
2004,3,4,33.23,25.49,0.0,64.94,6.49,3.81
2004,3,5,34.0,24.6,0.0,65.38,6.91,5.24
2004,3,6,35.21,24.26,0.0,62.81,6.77,4.02
2004,3,7,35.09,22.33,0.0,56.12,6.41,5.96
2004,3,8,36.08,24.11,0.0,51.5,6.91,4.81
2004,3,9,34.8,24.32,0.0,55.94,7.21,6.42
2004,3,10,34.51,23.47,0.0,60.88,6.53,3.97
2004,3,11,34.41,24.3,0.0,68.31,6.25,2.44
2004,3,12,34.05,24.88,0.0,69.38,4.81,3.21
2004,3,13,34.17,25.09,0.0,69.12,5.5,4.55
2004,3,14,34.55,24.74,0.0,64.81,7.4,4.34
2004,3,15,33.27,23.02,0.0,64.12,7.12,2.98
2004,3,16,34.74,24.09,0.0,64.5,5.72,3.59
2004,3,17,34.91,23.76,0.0,66.75,3.99,4.29
2004,3,18,34.69,23.73,0.0,70.06,5.16,5.45
2004,3,19,34.34,25.64,0.01,68.0,6.29,3.03
2004,3,20,34.8,25.4,0.0,65.31,4.66,4.6
2004,3,21,34.54,25.75,0.01,65.94,4.93,3.7
2004,3,22,34.64,25.34,0.0,67.38,4.72,4.94
2004,3,23,33.78,25.48,0.0,68.5,4.78,3.38
2004,3,24,35.08,24.65,0.0,66.25,3.79,5.26
2004,3,25,35.02,25.79,0.0,68.38,4.23,4.46
2004,3,26,35.56,25.69,0.0,68.75,4.02,4.64
2004,3,27,34.87,26.37,0.0,70.19,5.51,4.84
2004,3,28,35.63,25.4,0.0,64.44,5.55,4.62
2004,3,29,34.71,26.37,0.0,65.06,5.87,3.37
2004,3,30,33.97,26.0,0.0,63.88,5.07,3.23
2004,3,31,34.59,25.14,0.0,65.31,4.8,4.22
2004,4,1,35.62,26.3,0.0,67.75,4.94,2.8
2004,4,2,35.12,26.61,0.0,65.56,6.33,5.01
2004,4,3,34.91,25.83,0.0,64.19,6.86,3.53
2004,4,4,34.73,26.6,0.04,64.12,6.7,2.47
2004,4,5,32.9,26.16,0.22,66.81,5.86,4.09
2004,4,6,34.3,25.48,3.69,67.12,4.3,3.29
2004,4,7,34.76,26.06,0.01,66.44,4.2,3.77
2004,4,8,33.65,26.62,0.06,67.81,3.5,3.51
2004,4,9,33.46,26.32,5.57,68.56,5.27,4.61
2004,4,10,35.02,26.57,0.03,66.81,6.05,2.12
2004,4,11,34.24,26.45,0.08,67.94,4.7,1.81
2004,4,12,35.95,26.19,2.19,67.5,3.72,5.2
2004,4,13,34.86,26.59,0.01,68.81,3.77,3.83
2004,4,14,34.04,26.62,4.83,70.38,3.55,3.91
2004,4,15,34.83,25.47,0.03,69.94,3.66,3.03
2004,4,16,30.13,26.28,0.03,72.94,2.92,2.27
2004,4,17,33.51,25.2,8.2,76.31,3.57,2.95
2004,4,18,33.74,26.05,0.86,75.56,3.74,2.63
2004,4,19,34.77,26.45,0.16,70.25,3.66,4.23
2004,4,20,34.96,25.98,0.01,67.12,5.07,3.28
2004,4,21,36.13,25.45,0.0,63.88,5.21,4.19
2004,4,22,35.65,27.45,0.09,66.56,4.91,3.74
2004,4,23,33.08,28.01,0.08,70.12,4.04,2.73
2004,4,24,35.06,26.87,0.02,66.81,4.14,4.65
2004,4,25,35.32,27.47,0.01,64.38,3.88,4.04
2004,4,26,34.59,27.78,0.4,68.12,4.38,2.91
2004,4,27,36.57,27.69,0.38,63.62,5.98,4.61
2004,4,28,36.05,27.48,0.3,64.0,6.42,4.29
2004,4,29,34.07,28.38,1.08,67.69,6.56,3.46
2004,4,30,35.97,27.13,0.35,66.25,6.07,5.18
2004,5,1,35.64,27.9,0.85,68.69,5.52,3.48
2004,5,2,35.58,27.77,0.87,67.56,4.3,3.8
2004,5,3,32.95,27.82,2.09,70.56,6.3,4.77
2004,5,4,34.88,27.97,1.3,67.44,5.64,3.89
2004,5,5,36.31,28.17,0.1,64.06,7.41,4.9
2004,5,6,35.76,28.37,0.64,66.06,7.6,2.98
2004,5,7,35.36,28.19,1.61,66.06,6.27,5.86
2004,5,8,31.19,26.96,6.7,75.25,2.7,3.89
2004,5,9,32.26,26.48,14.68,78.12,2.38,3.39
2004,5,10,31.83,27.19,5.73,81.0,2.62,1.52
2004,5,11,31.83,26.48,16.62,83.56,4.33,3.28
2004,5,12,32.99,26.25,0.93,75.81,4.88,3.38
2004,5,13,33.9,26.23,2.54,77.12,4.86,4.42
2004,5,14,33.01,26.19,5.14,76.81,2.68,2.55
2004,5,15,31.09,26.22,13.86,83.44,3.52,4.82
2004,5,16,33.23,25.82,20.17,78.62,5.3,4.05
2004,5,17,28.93,25.19,81.51,90.0,5.4,3.58
2004,5,18,29.31,25.36,10.29,87.31,4.35,3.93
2004,5,19,31.89,26.08,3.03,81.12,4.74,2.92
2004,5,20,34.19,24.79,2.56,76.56,4.73,2.76
2004,5,21,31.86,26.41,9.9,81.06,4.99,5.06
2004,5,22,30.48,26.1,3.17,81.88,5.46,4.23
2004,5,23,29.68,25.55,13.16,87.0,4.48,2.77
2004,5,24,31.28,25.65,8.52,81.75,5.46,2.15
2004,5,25,30.4,25.34,7.22,85.69,4.77,3.51
2004,5,26,31.71,24.94,0.49,81.25,3.62,2.3
2004,5,27,31.58,24.85,0.66,81.38,2.7,1.4
2004,5,28,31.97,25.53,12.02,80.62,2.38,2.3
2004,5,29,31.98,25.75,0.14,80.81,1.95,2.77
2004,5,30,31.9,26.17,0.45,79.31,1.82,1.98
2004,5,31,31.95,26.39,4.49,78.0,1.41,2.05
2004,6,1,31.52,25.7,14.13,80.62,2.96,3.25
2004,6,2,31.15,25.68,5.46,76.88,1.99,3.34
2004,6,3,29.03,26.12,7.54,88.19,2.92,1.66
2004,6,4,28.2,25.58,1.4,88.94,4.45,2.01
2004,6,5,29.95,25.05,3.91,85.88,2.87,2.45
2004,6,6,30.63,25.09,0.64,84.5,2.78,2.94
2004,6,7,28.69,25.54,6.79,90.38,4.94,5.28
2004,6,8,30.6,25.23,2.52,87.31,4.12,3.24
2004,6,9,30.13,25.3,3.91,87.69,3.65,2.59
2004,6,10,29.91,25.27,4.45,86.56,3.73,3.08
2004,6,11,29.26,24.99,10.38,85.44,3.64,2.06
2004,6,12,28.55,24.94,15.99,88.62,4.68,2.58
2004,6,13,29.24,25.4,17.41,88.88,5.82,3.84
2004,6,14,29.83,25.12,2.06,87.25,4.48,4.0
2004,6,15,29.45,25.18,7.46,88.38,3.77,3.6
2004,6,16,30.54,24.98,4.68,85.06,3.82,3.55
2004,6,17,30.89,24.94,9.11,85.06,3.77,3.38
2004,6,18,31.55,24.65,5.97,82.31,4.34,3.41
2004,6,19,31.73,24.63,1.32,80.38,5.08,3.98
2004,6,20,30.1,24.75,1.09,84.62,5.16,4.79
2004,6,21,29.5,24.96,4.32,84.88,5.17,6.26
2004,6,22,31.62,25.71,6.28,82.5,5.95,3.4
2004,6,23,30.97,25.37,5.97,80.69,6.83,5.06
2004,6,24,31.51,23.95,1.97,77.19,6.06,6.33
2004,6,25,32.27,23.88,0.03,80.25,5.42,3.73
2004,6,26,31.71,24.83,0.28,79.94,5.73,4.59
2004,6,27,31.58,24.56,0.34,81.38,5.14,4.71
2004,6,28,30.47,25.38,1.16,84.81,4.85,3.04
2004,6,29,31.9,25.15,0.28,80.62,4.64,2.27
2004,6,30,31.65,24.97,3.36,82.88,5.27,3.78
2004,7,1,30.57,25.76,3.89,87.88,4.7,3.55
2004,7,2,29.97,25.85,2.78,88.75,4.65,3.44
2004,7,3,29.94,25.37,1.81,87.0,3.81,2.71
2004,7,4,30.56,25.31,9.76,85.75,3.08,1.67
2004,7,5,30.41,25.14,26.68,87.19,3.34,1.15
2004,7,6,31.19,25.23,2.59,84.19,2.79,1.15
2004,7,7,29.29,24.91,7.7,86.81,2.06,1.7
2004,7,8,28.19,24.95,10.4,85.31,2.4,3.33
2004,7,9,28.12,24.39,32.93,90.12,2.91,2.35
2004,7,10,29.69,23.8,3.97,85.94,2.73,1.46
2004,7,11,30.05,23.97,15.86,83.0,2.43,2.77
2004,7,12,29.88,24.69,13.93,83.75,2.25,1.45
2004,7,13,29.73,24.96,32.03,85.0,1.84,1.63
2004,7,14,30.26,25.32,11.6,83.75,1.87,1.14
2004,7,15,29.46,25.15,3.14,86.19,2.9,1.7
2004,7,16,30.09,24.81,1.73,85.38,2.6,1.54
2004,7,17,29.68,25.07,3.84,86.69,3.27,3.36
2004,7,18,28.88,25.22,0.89,86.25,4.55,2.96
2004,7,19,29.9,24.57,4.01,86.62,4.44,2.59
2004,7,20,30.48,24.78,2.35,84.06,4.66,1.63
2004,7,21,29.31,24.87,8.41,89.06,4.49,5.48
2004,7,22,28.25,25.2,6.42,89.56,4.86,2.91
2004,7,23,30.35,24.5,1.13,86.44,3.63,2.52
2004,7,24,29.76,24.7,0.84,86.25,3.87,2.44
2004,7,25,29.21,24.94,4.99,89.19,4.62,2.37
2004,7,26,29.19,24.46,3.58,89.75,5.09,3.44
2004,7,27,30.27,24.14,1.78,86.06,5.2,3.98
2004,7,28,29.01,24.98,2.23,88.12,4.95,1.85
2004,7,29,29.62,24.73,5.39,86.25,5.16,2.77
2004,7,30,28.97,24.63,40.82,89.94,5.15,1.87
2004,7,31,28.64,24.47,106.23,90.88,5.28,2.88
2004,8,1,27.82,24.6,20.57,91.94,5.31,3.91
2004,8,2,28.12,24.12,6.06,89.0,5.16,3.99
2004,8,3,28.91,23.83,3.28,87.69,4.86,3.09
2004,8,4,29.2,24.01,1.36,87.06,3.98,3.25
2004,8,5,29.83,24.48,1.41,87.94,4.73,2.23
2004,8,6,29.26,24.5,2.3,86.62,5.11,3.49
2004,8,7,29.71,23.97,6.06,88.12,4.9,4.24
2004,8,8,28.29,24.3,3.94,88.0,5.38,5.91
2004,8,9,27.97,23.87,3.12,89.69,4.73,5.32
2004,8,10,29.1,24.16,2.33,87.25,5.02,2.87
2004,8,11,29.01,24.78,1.93,88.94,6.65,2.86
2004,8,12,27.0,24.36,0.98,90.44,6.2,3.32
2004,8,13,29.82,24.3,2.25,87.75,5.81,5.01
2004,8,14,28.96,25.12,7.4,89.38,5.12,3.64
2004,8,15,30.55,24.9,1.18,85.38,5.61,3.48
2004,8,16,30.27,24.29,4.19,86.12,4.7,2.53
2004,8,17,29.09,25.09,9.37,90.38,5.02,3.77
2004,8,18,29.09,24.76,19.22,90.19,5.04,4.38
2004,8,19,27.7,24.79,41.14,92.06,5.32,2.55
2004,8,20,29.34,24.3,4.56,87.69,5.25,4.77
2004,8,21,29.47,24.73,7.78,88.31,5.38,3.41
2004,8,22,30.12,24.83,5.93,88.62,4.1,3.18
2004,8,23,30.11,25.33,2.25,89.44,4.32,1.91
2004,8,24,30.53,25.23,0.91,88.38,4.31,2.7
2004,8,25,30.58,25.76,2.73,88.5,5.05,2.38
2004,8,26,29.82,25.75,5.6,89.31,5.16,4.42
2004,8,27,30.33,25.25,3.6,89.25,4.39,3.11
2004,8,28,29.36,25.52,4.88,89.94,4.7,2.84
2004,8,29,28.44,25.36,6.27,91.94,4.66,3.77
2004,8,30,28.95,25.12,2.65,90.69,3.7,3.08
2004,8,31,30.49,24.98,1.12,87.75,3.51,1.83
2004,9,1,29.33,24.93,4.35,89.19,3.51,2.02
2004,9,2,28.65,25.25,10.77,88.19,2.66,1.18
2004,9,3,30.41,24.16,0.35,84.44,2.55,1.09
2004,9,4,30.38,24.82,0.1,84.31,2.48,0.98
2004,9,5,31.08,24.48,0.52,84.06,3.2,1.34
2004,9,6,29.64,25.01,0.87,86.31,3.95,2.24
2004,9,7,28.12,24.19,1.86,89.81,4.95,3.62
2004,9,8,29.32,23.55,0.09,86.75,3.45,2.41
2004,9,9,30.37,24.43,0.51,84.88,3.8,2.02
2004,9,10,30.68,23.97,1.38,83.56,2.61,0.79
2004,9,11,29.65,24.75,0.59,86.5,2.77,1.5
2004,9,12,28.58,24.49,1.09,89.81,3.53,1.62
2004,9,13,28.48,24.4,1.58,88.12,3.23,2.02
2004,9,14,28.39,24.08,1.4,89.81,3.63,2.88
2004,9,15,27.85,24.48,2.85,90.12,4.26,2.13
2004,9,16,30.12,24.02,16.53,86.69,3.07,1.55
2004,9,17,28.14,24.92,35.5,91.38,3.48,2.72
2004,9,18,29.8,24.83,18.46,85.06,1.8,2.61
2004,9,19,29.63,24.84,5.55,86.44,2.88,1.41
2004,9,20,28.98,25.27,3.36,85.75,1.84,1.26
2004,9,21,29.91,24.58,0.6,84.69,2.8,2.79
2004,9,22,31.05,25.05,1.83,82.31,3.39,1.35
2004,9,23,30.95,25.31,5.73,81.62,3.42,1.06
2004,9,24,30.47,25.58,1.82,84.0,3.16,1.2
2004,9,25,30.95,25.48,14.92,85.0,3.36,1.8
2004,9,26,31.05,25.1,24.12,84.94,2.91,1.73
2004,9,27,30.99,25.78,11.44,84.5,3.7,2.64
2004,9,28,30.19,25.65,1.31,85.06,4.13,2.91
2004,9,29,29.05,25.8,2.25,89.06,4.07,3.2
2004,9,30,30.42,25.06,4.09,86.31,3.87,1.8
2004,10,1,28.84,25.56,20.75,86.44,1.84,2.62
2004,10,2,28.36,25.19,36.44,86.62,1.66,2.6
2004,10,3,29.83,25.31,14.82,83.56,1.83,2.84
2004,10,4,28.98,24.94,23.75,86.81,2.8,2.72
2004,10,5,26.8,24.73,5.21,91.38,2.99,2.54
2004,10,6,28.37,24.66,3.77,87.62,4.04,2.14
2004,10,7,29.5,24.64,3.12,83.88,3.44,0.95
2004,10,8,28.29,24.43,2.76,85.81,3.82,1.42
2004,10,9,29.53,24.69,2.85,83.81,3.87,2.01
2004,10,10,29.96,24.55,2.31,84.12,3.65,1.3
2004,10,11,29.68,24.52,16.67,85.56,3.87,1.34
2004,10,12,30.23,24.37,14.3,82.69,3.06,5.05
2004,10,13,30.62,24.48,0.1,81.94,2.88,2.46
2004,10,14,30.63,24.05,6.89,81.38,2.76,2.99
2004,10,15,30.7,23.37,11.14,81.5,2.82,2.68
2004,10,16,30.67,24.08,3.23,83.19,2.59,3.2
2004,10,17,27.99,23.92,1.91,83.06,3.2,2.0
2004,10,18,29.66,22.87,2.03,81.69,2.84,2.63
2004,10,19,30.26,23.37,0.44,79.62,2.63,3.54
2004,10,20,30.33,23.87,0.27,80.06,3.48,2.45
2004,10,21,30.14,23.04,0.16,81.94,4.78,2.34
2004,10,22,30.33,23.37,2.59,81.0,4.65,1.61
2004,10,23,30.47,23.04,1.45,81.31,3.28,1.83
2004,10,24,30.63,23.49,2.0,82.31,4.64,2.63
2004,10,25,29.97,23.15,22.64,81.69,4.14,2.11
2004,10,26,29.88,23.29,0.0,79.12,4.09,1.32
2004,10,27,30.81,22.37,0.1,81.38,4.23,2.59
2004,10,28,30.97,23.19,0.05,83.06,4.9,2.69
2004,10,29,31.41,23.26,1.33,81.12,3.7,2.02
2004,10,30,30.56,23.76,10.78,85.62,4.24,4.29
2004,10,31,29.21,24.5,12.06,88.75,4.14,3.7
2004,11,1,30.63,23.86,9.67,84.62,3.38,2.41
2004,11,2,30.57,24.58,3.12,83.44,4.08,3.95
2004,11,3,30.9,23.17,5.47,81.19,3.74,1.99
2004,11,4,30.94,23.56,2.43,82.19,4.2,2.16
2004,11,5,30.99,24.07,4.14,83.19,4.16,2.83
2004,11,6,31.0,24.12,0.19,83.44,4.12,3.19
2004,11,7,30.16,24.09,1.02,84.19,4.38,4.4
2004,11,8,30.79,23.39,0.81,83.81,4.3,1.75
2004,11,9,30.51,24.31,5.9,84.56,4.06,2.58
2004,11,10,30.4,24.35,0.5,84.38,3.89,1.45
2004,11,11,30.27,24.43,0.15,85.69,4.84,2.52
2004,11,12,30.53,24.85,0.11,83.88,4.88,2.27
2004,11,13,31.48,23.28,2.87,83.75,3.39,1.3
2004,11,14,30.62,24.99,0.98,85.69,4.5,4.32
2004,11,15,30.13,24.36,0.09,84.69,4.66,2.92
2004,11,16,30.48,23.94,0.02,82.31,4.44,4.06
2004,11,17,30.63,23.4,0.63,80.25,4.62,3.02
2004,11,18,30.6,23.28,0.45,78.44,4.24,1.94
2004,11,19,30.08,22.5,0.21,76.19,3.55,2.14
2004,11,20,29.29,21.74,0.0,72.38,3.75,1.55
2004,11,21,30.46,20.35,0.0,74.44,3.55,4.18
2004,11,22,30.94,21.77,0.03,75.81,2.94,2.36
2004,11,23,30.73,22.16,2.23,79.19,2.93,3.9
2004,11,24,30.46,23.13,3.68,82.69,4.65,7.05
2004,11,25,30.15,24.29,1.2,82.69,5.69,4.16
2004,11,26,31.46,24.05,0.19,80.75,4.33,4.38
2004,11,27,30.88,23.48,0.18,82.0,5.1,4.91
2004,11,28,30.79,23.12,2.84,80.69,4.01,3.3
2004,11,29,30.63,23.35,0.0,78.62,3.21,2.23
2004,11,30,30.6,22.73,0.0,76.5,2.73,2.15
2004,12,1,31.04,22.72,0.48,79.38,2.62,3.62
2004,12,2,31.05,23.68,3.39,82.62,3.79,5.07
2004,12,3,30.06,23.6,1.24,82.31,2.58,3.2
2004,12,4,30.54,23.63,0.09,81.12,3.34,2.41
2004,12,5,30.44,22.87,0.0,76.69,3.29,4.23
2004,12,6,30.58,22.26,0.0,74.31,4.02,2.19
2004,12,7,30.51,23.18,0.32,76.69,3.78,2.34
2004,12,8,30.11,22.88,1.55,78.31,3.69,2.99
2004,12,9,30.01,22.41,0.01,74.31,5.49,3.89
2004,12,10,29.88,22.65,0.0,72.88,5.75,3.35
2004,12,11,30.87,22.22,0.01,74.44,4.81,2.91
2004,12,12,31.48,21.82,0.0,71.12,4.61,3.18
2004,12,13,30.47,21.35,0.0,71.5,3.59,4.37
2004,12,14,30.55,20.81,0.0,71.31,2.7,3.79
2004,12,15,31.3,21.46,0.02,76.75,3.53,3.91
